Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.18.0.10-34.120.202.204-33460-443-6,172.18.0.10,33460,34.120.202.204,443,6,08/09/2023 10:41:55 AM,17331732,17,15,3140.0,5609.0,836.0,0.0,184.7058823529412,299.3523769543768,2048.0,0.0,373.9333333333333,710.6298480590166,504.79663544301286,1.84632441812509,559088.1290322581,3029408.355380368,1.6878954E7,-21.0,1.7321189E7,1082574.3125,4217537.062467504,1.6895114E7,8.0,1.7320804E7,1237200.2857142857,4505921.2806110075,1.6889497E7,2.0,0,0,0,0,552,488,0.980859847128954,0.8654645709961359,0.0,2048.0,265.1212121212121,526.2348428681674,276923.1098484849,2,2,0,17,31,0,0,0,0.0,273.40625,184.7058823529412,373.93333333333334,0,0,0,8749,17,21088,17,3140,15,5609,64240,280,10,32,442235.0,0.0,442235.0,442235.0,1.6878954E7,0.0,1.6878954E7,1.6878954E7,NeedManualLabel
172.18.0.10-162.247.243.30-57528-443-6,172.18.0.10,57528,162.247.243.30,443,6,08/09/2023 10:41:55 AM,17758219,18,18,10488.0,6435.0,4491.0,0.0,582.6666666666667,1083.8528769272743,4208.0,0.0,357.5,982.4431281249821,952.9671866305962,2.027230320788363,507377.6857142856,2062920.7273406538,9762398.0,2.0,1.7758219E7,1044601.1176470586,2906372.1339296196,9762398.0,60.0,1.7756759E7,1044515.2352941176,2907024.9529959215,9764349.0,2.0,0,0,0,0,584,584,1.0136151603941814,1.0136151603941814,0.0,4491.0,457.37837837837844,1014.4804732623641,1029170.6306306302,1,2,1,16,34,0,0,0,1.0,470.0833333333333,582.6666666666666,357.5,0,0,0,7504,6,43556,9,5244,9,3217,64240,338,9,20,126554.5,163331.0598523747,242047.0,11062.0,8700423.5,1501858.7407943865,9762398.0,7638449.0,NeedManualLabel
162.247.243.30-172.18.0.10-443-57528-6,162.247.243.30,443,172.18.0.10,57528,6,08/09/2023 10:42:12 AM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,338,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-3.160.22.2-39360-443-6,172.18.0.10,39360,3.160.22.2,443,6,08/09/2023 10:41:56 AM,16364264,8,8,581.0,6192.0,517.0,0.0,72.62500000000001,180.94587785933592,4284.0,0.0,774.0,1534.1450853348724,413.88968058691796,0.9777402760063026,1090950.9333333333,4221051.953365103,1.6349142E7,12.0,1.6363117E7,2337588.1428571427,6178515.123029034,1.6349142E7,616.0,1.6363219E7,2337602.7142857146,6179039.034327769,1.6350344E7,34.0,0,0,0,0,264,264,0.4888701380031513,0.4888701380031513,0.0,4284.0,398.4117647058824,1085.1485531266865,1177547.382352941,2,2,0,6,15,0,0,0,1.0,423.3125,72.625,774.0,0,0,0,6773,6,553756,8,581,8,6192,64240,131,2,32,13975.0,0.0,13975.0,13975.0,1.6349142E7,0.0,1.6349142E7,1.6349142E7,NeedManualLabel
172.18.0.10-162.247.243.30-47116-443-6,172.18.0.10,47116,162.247.243.30,443,6,08/09/2023 10:42:12 AM,101446,11,10,11144.0,1237.0,7240.0,0.0,1013.090909090909,2205.3406292246764,459.0,0.0,123.69999999999999,195.07779075139342,122045.22603158331,207.00668335863415,5072.299999999999,15826.931993482369,70919.0,1.0,101446.0,10144.599999999999,22241.723230601237,70919.0,19.0,99835.0,11092.777777777777,23366.7506233632,72272.0,1.0,0,0,0,0,360,328,108.43207223547503,98.57461112315913,0.0,7240.0,562.7727272727273,1595.4247660051803,2545380.1839826843,1,2,1,9,19,0,0,0,0.0,589.5714285714286,1013.0909090909091,123.7,0,0,0,12381,9,124343,0,0,0,0,64240,327,5,20,0,0,0,0,0,0,0,0,NeedManualLabel
162.247.243.30-172.18.0.10-443-47116-6,162.247.243.30,443,172.18.0.10,47116,6,08/09/2023 10:42:12 AM,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,327,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-151.101.146.109-39358-443-6,172.18.0.10,39358,151.101.146.109,443,6,08/09/2023 10:41:48 AM,24229388,8,8,610.0,5311.0,517.0,0.0,76.25000000000001,181.03886717655806,4700.0,0.0,663.875,1635.9060781195758,244.3726601761464,0.660355102654677,1615292.5333333334,6244505.492253729,2.4187824E7,11.0,2.4229388E7,3461341.1428571427,9139523.418806318,2.4187824E7,1347.0,2.4228061E7,3461151.5714285714,9140180.64448947,2.4189125E7,196.0,0,0,0,0,264,264,0.3301775513273385,0.3301775513273385,0.0,4700.0,348.2941176470588,1131.1733269434155,1279553.0955882352,1,2,1,6,14,0,0,0,1.0,370.0625,76.25,663.875,0,0,0,5890,5,158354,8,610,8,5311,64240,285,2,20,40052.0,0.0,40052.0,40052.0,2.4187824E7,0.0,2.4187824E7,2.4187824E7,NeedManualLabel
151.101.146.109-172.18.0.10-443-39358-6,151.101.146.109,443,172.18.0.10,39358,6,08/09/2023 10:42:12 AM,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,66666.66666666667,66666.66666666667,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,285,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-151.101.144.217-57150-443-6,172.18.0.10,57150,151.101.144.217,443,6,08/09/2023 10:41:48 AM,24225436,8,8,610.0,5939.0,517.0,0.0,76.25000000000001,181.03886717655806,5328.0,0.0,742.375,1857.3321833440873,270.33569179105797,0.6604628292345286,1615029.0666666667,6236690.536735883,2.4159297E7,6.0,2.4225436E7,3460776.571428572,9127197.638772354,2.4159297E7,1494.0,2.4223965E7,3460566.4285714286,9127980.485173684,2.4160862E7,33.0,0,0,0,0,264,264,0.3302314146172643,0.3302314146172643,0.0,5328.0,385.2352941176471,1282.3264273095485,1644361.0661764706,1,2,1,6,14,0,0,0,1.0,409.3125,76.25,742.375,0,0,0,6518,5,119616,8,610,8,5939,64240,285,2,20,64550.0,0.0,64550.0,64550.0,2.4159297E7,0.0,2.4159297E7,2.4159297E7,NeedManualLabel
151.101.144.217-172.18.0.10-443-57150-6,151.101.144.217,443,172.18.0.10,57150,6,08/09/2023 10:42:12 AM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,285,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.251.32.3-36222-443-6,172.18.0.10,36222,142.251.32.3,443,6,08/09/2023 10:41:51 AM,21278913,17,23,1257.0,21342.0,517.0,0.0,73.94117647058823,146.0113311477209,2800.0,0.0,927.9130434782608,1060.945629360194,1062.0373324520854,1.8797952696173907,545613.1538461538,3214928.275971369,2.0083045E7,3.0,2.1262825E7,1328926.5625,5013480.895608705,2.0104919E7,53.0,2.1262708E7,966486.7272727274,4278952.79461714,2.0099133E7,3.0,0,0,0,0,552,744,0.7989129895873911,1.0808822800299998,0.0,2800.0,551.1951219512196,902.0038586256768,813610.9609756098,2,2,0,23,39,0,0,0,1.0,564.975,73.94117647058823,927.9130434782609,0,0,0,11299,11,212750,8,628,11,10671,64240,265,8,32,1179780.0,0.0,1179780.0,1179780.0,2.0083045E7,0.0,2.0083045E7,2.0083045E7,NeedManualLabel
172.18.0.10-142.250.191.109-49112-443-6,172.18.0.10,49112,142.250.191.109,443,6,08/09/2023 10:41:47 AM,25741387,14,15,1100.0,6931.0,517.0,0.0,78.57142857142857,150.62113156766972,2800.0,0.0,462.0666666666666,827.3522713768186,311.98785053812367,1.1265904203219508,919335.2500000001,4835276.09932324,2.5591397E7,-21.0,2.57248E7,1978830.7692307692,7101291.701015048,2.5613321E7,9.0,2.5724888E7,1837492.0,6841625.956360857,2.5607984E7,1.0,0,0,0,0,456,488,0.5438712373968039,0.582719182925147,0.0,2800.0,267.69999999999993,616.363257760585,379903.66551724134,2,2,0,16,28,0,0,0,1.0,276.9310344827586,78.57142857142857,462.06666666666666,0,0,0,8031,16,84936,14,1100,15,6931,64240,265,7,32,133403.0,0.0,133403.0,133403.0,2.5591397E7,0.0,2.5591397E7,2.5591397E7,NeedManualLabel
172.18.0.10-23.33.22.149-48004-443-6,172.18.0.10,48004,23.33.22.149,443,6,08/09/2023 10:41:55 AM,17873276,17,19,2861.0,4879.0,842.0,0.0,168.2941176470588,290.29484251056766,2896.0,0.0,256.7894736842105,665.1223428769719,433.0487594999372,2.014180276743894,510665.02857142856,2987239.3581872294,1.7678302E7,-33.0,1.7873276E7,1117079.7499999998,4416379.137745528,1.7678302E7,9.0,1.786499E7,992499.4444444444,4166355.397405835,1.7686674E7,2.0,0,0,0,0,540,616,0.9511406862401721,1.0630395905037218,0.0,2896.0,209.1891891891892,511.7116613135998,261848.82432432426,1,2,1,18,34,0,0,0,1.0,215.0,168.2941176470588,256.7894736842105,0,0,0,7716,17,45152,17,2861,19,4879,64240,501,7,20,186653.0,0.0,186653.0,186653.0,1.7678302E7,0.0,1.7678302E7,1.7678302E7,NeedManualLabel
23.33.22.149-172.18.0.10-443-48004-6,23.33.22.149,443,172.18.0.10,48004,6,08/09/2023 10:42:12 AM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,111111.11111111111,111111.11111111111,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.191.168-37388-443-6,172.18.0.10,37388,142.250.191.168,443,6,08/09/2023 10:41:52 AM,19983546,68,85,1226.0,225222.0,517.0,0.0,18.02941176470589,76.41578538734805,9228.0,0.0,2649.6705882352935,1767.2907055193625,11331.722608189757,7.656298837053243,131470.69736842104,1556405.327307785,1.9185279E7,2.0,1.9967287E7,298019.2089552239,2346159.599408041,1.9206424E7,48.0,1.9967369E7,237706.77380952382,2095047.200755402,1.9201538E7,2.0,0,0,0,0,2184,2728,3.4027994831347748,4.2534993539184685,0.0,9228.0,1470.4415584415578,1855.1420888344037,3441552.169764875,2,2,0,84,152,0,0,0,1.0,1480.0522875816994,18.029411764705884,2649.670588235294,0,0,0,226448,87,304914,68,1226,85,225222,64240,265,8,32,782008.0,0.0,782008.0,782008.0,1.9185279E7,0.0,1.9185279E7,1.9185279E7,NeedManualLabel
172.18.0.10-142.250.191.109-45658-443-6,172.18.0.10,45658,142.250.191.109,443,6,08/09/2023 10:41:50 AM,22151533,41,57,1227.0,89341.0,517.0,0.0,29.92682926829267,97.12321819315463,2800.0,0.0,1567.3859649122803,1129.968390113919,4088.5657891036253,4.4240730427099555,228366.31958762885,2102854.3807872566,2.0693584E7,-29.0,2.2135307E7,553382.675,3273973.4638476195,2.0709892E7,9.0,2.2135069E7,395269.08928571426,2768427.135326538,2.070981E7,1.0,0,0,0,0,1320,1832,1.8508877015419203,2.5731853411680357,0.0,2800.0,914.8282828282827,1147.7311162072267,1317286.7151102866,2,2,0,57,97,0,0,0,1.0,924.1632653061224,29.926829268292682,1567.3859649122808,0,0,0,45284,28,385855,20,613,28,44670,64240,265,8,32,1441723.0,0.0,1441723.0,1441723.0,2.0693584E7,0.0,2.0693584E7,2.0693584E7,NeedManualLabel
172.18.0.10-142.250.190.14-40272-443-6,172.18.0.10,40272,142.250.190.14,443,6,08/09/2023 10:41:53 AM,19357426,23,25,1610.0,27840.0,517.0,0.0,70.00000000000001,152.72435062139655,2800.0,0.0,1113.5999999999997,1228.041767747878,1521.3799603315028,2.479668526176982,411860.1276595745,2724535.200737938,1.8685811E7,-40.0,1.9341667E7,879166.6818181819,3983460.8565576,1.8706682E7,6.0,1.9341459E7,805894.1249999999,3813323.6283441917,1.870157E7,1.0,0,0,0,0,744,808,1.1881745021264707,1.2914940240505117,0.0,2800.0,601.0204081632654,1021.8701705246921,1044218.6454081633,2,2,0,26,47,0,0,0,1.0,613.5416666666666,70.0,1113.6,0,0,0,29450,26,47596,23,1610,25,27840,64240,269,8,32,655856.0,0.0,655856.0,655856.0,1.8685811E7,0.0,1.8685811E7,1.8685811E7,NeedManualLabel
172.18.0.10-172.217.4.194-49230-443-6,172.18.0.10,49230,172.217.4.194,443,6,08/09/2023 10:41:52 AM,19964232,23,28,1096.0,35735.0,517.0,0.0,47.652173913043484,125.44343480616423,2800.0,0.0,1276.2499999999998,1015.3780038688748,1844.8493285391596,2.5545685904671918,399284.64,2802688.4469380016,1.9820887E7,5.0,1.9948055E7,906729.7727272726,4229423.341458197,1.9842734E7,55.0,1.9948173E7,738821.2222222222,3816828.378997021,1.9837064E7,8.0,0,0,0,0,744,904,1.1520603447204982,1.4025082457466935,0.0,2800.0,708.2884615384615,967.663840037042,936373.307315234,2,2,0,23,50,0,0,0,1.0,722.1764705882352,47.65217391304348,1276.25,0,0,0,36831,28,415306,23,1096,28,35735,64240,265,6,32,127168.0,0.0,127168.0,127168.0,1.9820887E7,0.0,1.9820887E7,1.9820887E7,NeedManualLabel
172.18.0.10-172.217.4.74-34490-443-6,172.18.0.10,34490,172.217.4.74,443,6,08/09/2023 10:41:52 AM,20888575,15,20,1319.0,7712.0,517.0,0.0,87.93333333333334,157.37147439221934,2800.0,0.0,385.6000000000001,758.0739722272631,432.3416030054707,1.675557092812698,614369.8529411765,3289303.938088239,1.9170412E7,-23.0,2.0871867E7,1490847.642857143,5111612.834915875,1.9192396E7,8.0,2.0871817E7,1098516.6842105263,4394703.285285482,1.918712E7,3.0,0,0,0,0,488,648,0.7180958969197276,0.9574611958929702,0.0,2800.0,250.8611111111111,587.7261827356475,345422.0658730158,2,2,0,20,34,0,0,0,1.0,258.0285714285714,87.93333333333334,385.6,0,0,0,4515,10,89315,7,659,10,3856,64240,265,8,32,1701455.0,0.0,1701455.0,1701455.0,1.9170412E7,0.0,1.9170412E7,1.9170412E7,NeedManualLabel
172.18.0.10-142.250.190.34-46108-443-6,172.18.0.10,46108,142.250.190.34,443,6,08/09/2023 10:41:53 AM,19198787,46,52,1143.0,138132.0,517.0,0.0,24.847826086956534,94.74010470552334,4200.0,0.0,2656.384615384616,1243.736513831247,7254.364559594312,5.104489153403286,197925.63917525773,1934045.3846143926,1.9049649E7,-46.0,1.9182206E7,426271.2444444445,2842720.8685402903,1.9072025E7,5.0,1.9182202E7,376121.60784313723,2669486.106115445,1.906623E7,1.0,0,0,0,0,1480,1672,2.395984704658685,2.7085044487446006,0.0,4200.0,1406.8181818181818,1598.2143439019071,2554289.0890538036,2,2,0,52,97,0,0,0,1.0,1421.1734693877552,24.847826086956523,2656.3846153846152,0,0,0,139275,54,1492573,46,1143,52,138132,64240,265,6,32,132557.0,0.0,132557.0,132557.0,1.9049649E7,0.0,1.9049649E7,1.9049649E7,NeedManualLabel
172.18.0.10-216.239.34.181-38446-443-6,172.18.0.10,38446,216.239.34.181,443,6,08/09/2023 10:41:54 AM,18263256,17,17,1863.0,8342.0,701.0,0.0,109.58823529411768,206.26986535347612,2800.0,0.0,490.70588235294116,948.9868126524391,558.7722145492568,1.8616614693458824,553431.9999999999,3147856.403933099,1.8088398E7,3.0,1.8251949E7,1140746.8124999998,4522429.829713731,1.8099693E7,17.0,1.8251843E7,1140740.1875,4522466.565083649,1.8099847E7,3.0,0,0,0,0,552,552,0.9308307346729412,0.9308307346729412,0.0,2800.0,291.57142857142856,694.7728484363574,482709.3109243697,2,2,0,17,33,0,0,0,1.0,300.1470588235294,109.58823529411765,490.70588235294116,0,0,0,5102,8,172416,17,1863,17,8342,64240,272,9,32,60768.0,0.0,60768.0,60768.0,1.8088398E7,0.0,1.8088398E7,1.8088398E7,NeedManualLabel
172.18.0.10-23.33.29.75-43078-443-6,172.18.0.10,43078,23.33.29.75,443,6,08/09/2023 10:41:51 AM,21230231,330,418,11923.0,1.0496621E7,772.0,0.0,36.130303030303025,159.7415218100211,65160.0,0.0,25111.53349282297,19127.35078613862,494980.20063936186,35.23277725993655,28420.657295850062,360693.7316620207,6064109.0,-240.0,2.1230231E7,64529.57750759877,541814.151152264,6064109.0,4.0,2.1221828E7,50891.67386091125,483126.06503131066,6082169.0,1.0,0,0,0,0,10556,13384,15.543872320560244,19.688904939376307,0.0,65160.0,14030.098798397868,18953.959444222208,3.592525786132203E8,1,2,1,331,746,0,0,0,1.0,14048.855614973261,36.13030303030303,25111.533492822968,0,0,0,2101704,85,4744970,66,2384,83,2099324,64240,501,17,20,2256234.0,3125239.4387899307,4466112.0,46356.0,6052587.5,16293.861558881614,6064109.0,6041066.0,NeedManualLabel
23.33.29.75-172.18.0.10-443-43078-6,23.33.29.75,443,172.18.0.10,43078,6,08/09/2023 10:42:12 AM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-162.159.138.60-54206-443-6,172.18.0.10,54206,162.159.138.60,443,6,08/09/2023 10:41:48 AM,24238609,10,12,2402.0,8338.0,959.0,0.0,240.20000000000002,388.32254634517426,2644.0,0.0,694.8333333333334,1006.7221186814285,443.09473369532054,0.9076428436961873,1154219.476190476,4632571.07072529,2.1254817E7,2.0,2.422986E7,2692206.6666666665,7000071.544016193,2.1254817E7,7849.0,2.4230288E7,2202753.4545454546,6358864.771506033,2.1265928E7,2.0,0,0,0,0,328,392,0.41256492895281244,0.4950779147433749,0.0,2644.0,466.95652173913044,793.7511905938599,630040.95256917,2,2,0,10,21,0,0,0,1.0,488.1818181818182,240.2,694.8333333333334,0,0,0,8181,7,12601,5,1201,6,4169,64240,8,4,32,2975043.0,0.0,2975043.0,2975043.0,2.1254817E7,0.0,2.1254817E7,2.1254817E7,NeedManualLabel
172.18.0.10-162.159.128.61-48524-443-6,172.18.0.10,48524,162.159.128.61,443,6,08/09/2023 10:41:48 AM,24528322,14,13,4260.0,6798.0,1231.0,0.0,304.2857142857142,438.7787998124284,2106.0,0.0,522.9230769230768,743.9244430203089,450.82578416901083,1.1007683281392018,943397.0,3475537.487927886,1.7562633E7,16.0,2.4519627E7,1886125.1538461538,4821918.456211193,1.7562633E7,579.0,2.4519802E7,2043316.8333333335,5004486.247096041,1.7571371E7,2022.0,0,0,0,0,456,424,0.5707687627388454,0.5299995654003564,0.0,2106.0,394.92857142857144,597.1506372749539,356588.88359788357,2,2,0,11,26,0,0,0,0.0,409.55555555555554,304.2857142857143,522.9230769230769,0,0,0,6113,6,3335,4,1420,4,2266,64240,8,6,32,6956994.0,0.0,6956994.0,6956994.0,1.7562633E7,0.0,1.7562633E7,1.7562633E7,NeedManualLabel
172.18.0.10-162.159.128.61-48508-443-6,172.18.0.10,48508,162.159.128.61,443,6,08/09/2023 10:41:48 AM,24544342,17,23,3274.0,61175.0,1255.0,0.0,192.58823529411765,375.870333164166,12519.0,0.0,2659.7826086956525,3064.173415999845,2625.81901767829,1.6297034974496363,629342.1025641026,2920648.392735969,1.7562111E7,2.0,2.453494E7,1533433.75,4486907.560189215,1.7562111E7,45.0,2.4534931E7,1115224.1363636362,3862077.477129551,1.7571528E7,2.0,0,0,0,0,552,744,0.6926239864160953,0.9370795110335408,0.0,12519.0,1571.9268292682925,2602.189322380713,6771389.269512194,2,2,0,21,39,0,0,0,1.0,1611.225,192.58823529411765,2659.782608695652,0,0,0,60350,18,372648,5,1091,7,20391,64240,8,5,32,753544.0,943353.9852080978,1420596.0,86492.0,1.1513926E7,8553425.254741518,1.7562111E7,5465741.0,NeedManualLabel
172.18.0.10-142.250.191.132-54852-443-6,172.18.0.10,54852,142.250.191.132,443,6,08/09/2023 10:41:54 AM,18132226,13,15,1252.0,5951.0,517.0,0.0,96.30769230769232,184.2377922755375,2800.0,0.0,396.7333333333333,813.4779360136037,397.2485231543,1.5442119461780368,671563.9259259258,3465627.598837496,1.8012507E7,-27.0,1.811589E7,1509657.5,5202202.393826807,1.8028847E7,7.0,1.8115841E7,1293988.642857143,4816628.984726122,1.8028843E7,1.0,0,0,0,0,424,488,0.7169555464398029,0.8272563997382341,0.0,2800.0,248.3793103448276,608.4005032984383,370151.17241379304,2,2,0,14,27,0,0,0,1.0,257.25,96.3076923076923,396.73333333333335,0,0,0,7203,14,106447,13,1252,15,5951,64240,265,6,32,103383.0,0.0,103383.0,103383.0,1.8012507E7,0.0,1.8012507E7,1.8012507E7,NeedManualLabel
172.18.0.10-142.250.190.106-36824-443-6,172.18.0.10,36824,142.250.190.106,443,6,08/09/2023 10:42:10 AM,2752873,14,14,1665.0,6933.0,593.0,0.0,118.92857142857142,203.13938537395916,2800.0,0.0,495.21428571428567,881.6658340080685,3123.2824761621764,10.171192060076873,101958.25925925926,504042.1015811608,2623750.0,1.0,2736341.0,210487.76923076922,731440.0800950995,2644628.0,50.0,2736247.0,210480.53846153847,730122.7780634587,2640282.0,1.0,0,0,0,0,456,456,5.085596030038436,5.085596030038436,0.0,2800.0,296.48275862068965,647.0808417528267,418713.6157635468,2,2,0,15,27,0,0,0,1.0,307.07142857142856,118.92857142857143,495.2142857142857,0,0,0,8598,15,114972,14,1665,14,6933,64240,270,7,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.251.166.154-37278-443-6,172.18.0.10,37278,142.251.166.154,443,6,08/09/2023 10:41:54 AM,18267611,15,16,1382.0,6259.0,517.0,0.0,92.13333333333331,174.37638546983305,2800.0,0.0,391.1875,820.7911808127569,418.2812957862963,1.6969925624100493,608920.3666666667,3303535.9128093445,1.8099916E7,1.0,1.8240095E7,1302863.9285714286,4842451.798420577,1.8127415E7,44.0,1.8240178E7,1216011.8666666665,4678418.341357622,1.8127432E7,1.0,0,0,0,0,488,520,0.8211254334242174,0.8758671289858319,0.0,2800.0,238.78125,603.2817634312426,363948.8860887097,2,2,0,17,30,0,0,0,1.0,246.48387096774192,92.13333333333334,391.1875,0,0,0,7641,17,93131,15,1382,16,6259,64240,265,7,32,140179.0,0.0,140179.0,140179.0,1.8099916E7,0.0,1.8099916E7,1.8099916E7,NeedManualLabel
172.18.0.10-151.101.146.109-33040-443-6,172.18.0.10,33040,151.101.146.109,443,6,08/09/2023 10:42:16 AM,38763,7,5,610.0,4990.0,517.0,0.0,87.14285714285715,192.69183391400597,4700.0,0.0,998.0,2073.287244932549,144467.6624616258,309.57356241776955,3523.9090909090905,9689.55228536949,32699.0,13.0,38763.0,6460.5,12873.900710351933,32699.0,475.0,37518.0,9379.5,16568.73323461996,34213.0,205.0,0,0,0,0,220,168,180.58457807703223,128.98898434073732,0.0,4700.0,430.7692307692308,1292.2116153998766,1669810.8589743588,1,2,1,4,10,0,0,0,0.0,466.6666666666667,87.14285714285714,998.0,0,0,0,5600,4,151815,0,0,0,0,64240,285,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-151.101.146.109-33048-443-6,172.18.0.10,33048,151.101.146.109,443,6,08/09/2023 10:42:16 AM,37154,7,5,610.0,4990.0,517.0,0.0,87.14285714285715,192.69183391400597,4700.0,0.0,998.0,2073.287244932549,150724.01356516124,322.9800290682026,3377.6363636363635,7003.719215855634,23900.0,16.0,37154.0,6192.333333333334,8836.709561067777,23900.0,316.0,32709.0,8177.249999999999,11589.33542457605,25214.0,194.0,0,0,0,0,220,168,188.40501695645153,134.57501211175108,0.0,4700.0,430.7692307692308,1292.2116153998766,1669810.8589743588,1,2,1,4,10,0,0,0,0.0,466.6666666666667,87.14285714285714,998.0,0,0,0,5600,4,198454,0,0,0,0,64240,285,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-151.101.146.109-33100-443-6,172.18.0.10,33100,151.101.146.109,443,6,08/09/2023 10:42:16 AM,4183,5,3,517.0,4700.0,517.0,0.0,103.4,231.2094288734783,4700.0,0.0,1566.6666666666667,2713.546265191241,1247191.011235955,1912.5029882859192,597.5714285714286,605.1666043723985,1396.0,10.0,4183.0,1045.75,666.2143674023649,1728.0,170.0,2854.0,1427.0,230.5168106668145,1590.0,1264.0,0,0,0,0,156,104,1195.3143676786995,717.1886206072197,0.0,4700.0,579.6666666666666,1554.5565284028755,2416646.0,1,2,1,2,6,0,0,0,0.0,652.125,103.4,1566.6666666666667,0,0,0,0,0,0,0,0,0,0,64240,285,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
